store_id,status,timestamp_utc
5981274641788198971,active,2023-01-24 09:06:27.402638 UTC
5812729387165865482,active,2023-01-24 12:02:25.128294 UTC
7388942697909606635,active,2023-01-24 16:03:05.865472 UTC
2527043948473227576,active,2023-01-24 12:04:32.366978 UTC
6447476659909930166,active,2023-01-24 16:09:16.266754 UTC
6521240417322624256,active,2023-01-24 16:08:33.850781 UTC
927168755049737685,active,2023-01-24 05:53:24.67143 UTC
8642932477479856138,active,2023-01-24 16:08:10.860742 UTC
4271904243602082304,active,2023-01-24 16:03:54.549836 UTC
5762237981510954390,active,2023-01-24 06:08:01.37857 UTC
1447288517508682932,active,2023-01-24 15:03:18.007349 UTC
2764504809834839035,active,2023-01-24 17:06:04.106725 UTC
4266358793542486651,active,2023-01-24 07:04:30.542309 UTC
2982819638474057896,active,2023-01-24 16:01:37.290776 UTC
9026927296874235746,active,2023-01-24 18:00:42.15469 UTC
3392301104996297063,active,2023-01-24 14:00:03.232734 UTC
3266587225058570071,active,2023-01-24 10:00:40.805221 UTC
4503019481886697696,active,2023-01-24 14:04:31.962482 UTC
8327620833251636729,active,2023-01-24 18:05:08.283671 UTC
6979957995174483666,active,2023-01-24 12:03:50.322206 UTC
2857391341195811427,active,2023-01-24 14:10:51.863235 UTC
7146859192891703417,active,2023-01-24 13:07:32.535901 UTC
6471835455443068877,active,2023-01-24 09:08:56.197791 UTC
3334419194313610616,active,2023-01-24 05:57:30.164444 UTC
2248475475305181449,active,2023-01-24 14:09:18.296204 UTC
6472623862450178342,active,2023-01-24 10:01:01.067278 UTC
4508359516931257675,active,2023-01-24 09:08:20.937547 UTC
4431871921206607229,active,2023-01-24 05:57:44.319996 UTC
5113893099140745326,active,2023-01-24 18:01:12.407014 UTC
7768556449695294033,active,2023-01-24 12:06:18.444094 UTC
3581701681933324288,active,2023-01-24 16:06:27.067219 UTC
5545787150727663168,active,2023-01-24 11:02:56.196594 UTC
7110432291571478414,active,2023-01-24 11:04:10.645161 UTC
3805850625064764163,active,2023-01-24 08:00:41.838017 UTC
6524973376058199155,active,2023-01-24 09:00:52.355268 UTC
902004142358913022,active,2023-01-24 07:03:44.772816 UTC
2115055356870879488,active,2023-01-24 12:06:52.876591 UTC
5484740482186213372,active,2023-01-24 12:04:12.761544 UTC
1830224681860177250,active,2023-01-24 10:06:47.731336 UTC
4683660238197535839,active,2023-01-24 09:03:15.577393 UTC
9201682678531139618,active,2023-01-24 10:02:43.372806 UTC
6495509303450857878,active,2023-01-24 14:05:22.919684 UTC
2951988730150933298,active,2023-01-24 10:03:19.635483 UTC
1921454076511895339,active,2023-01-24 15:06:39.275986 UTC
4697259326279985967,active,2023-01-24 07:04:21.856293 UTC
3992939441897731087,active,2023-01-24 09:05:02.663832 UTC
2627949047200693648,active,2023-01-24 16:08:21.828752 UTC
8658615915879552712,active,2023-01-24 07:07:43.122262 UTC
6453972879086835313,active,2023-01-24 11:03:05.360485 UTC
7755120455691189487,active,2023-01-24 11:02:32.472631 UTC
6227965349888251611,active,2023-01-24 10:06:16.239144 UTC
5370892218839512027,active,2023-01-24 11:02:05.141236 UTC
4860540875387660745,active,2023-01-24 15:07:15.402869 UTC
436020987911437694,active,2023-01-24 17:03:18.411823 UTC
476002205509095569,active,2023-01-24 05:53:29.585333 UTC
4147638319038342252,active,2023-01-24 12:02:14.555512 UTC
3246305247650111337,active,2023-01-24 10:04:33.048268 UTC
9187547007090535526,active,2023-01-24 15:00:44.642966 UTC
3897548149267830666,active,2023-01-24 07:01:21.700057 UTC
1288021500272932342,active,2023-01-24 10:07:00.155141 UTC
6262780787050351997,active,2023-01-24 13:06:42.696021 UTC
6464814418768833640,active,2023-01-24 08:01:21.869116 UTC
534234318414780023,active,2023-01-24 05:53:26.939781 UTC
630292852266253805,active,2023-01-24 10:00:55.683819 UTC
5045057438867233456,active,2023-01-24 09:07:32.775209 UTC
1928946537268203823,active,2023-01-24 11:00:29.915499 UTC
5106957160255599987,active,2023-01-24 15:01:27.582431 UTC
2744416706686545333,active,2023-01-24 07:06:37.463411 UTC
8372968288818475107,active,2023-01-24 17:02:55.836549 UTC
7292389554145336221,active,2023-01-24 13:06:25.909235 UTC
9157415293050705102,active,2023-01-24 16:04:30.761307 UTC
7559739719873851290,active,2023-01-24 13:07:16.905609 UTC
751852163964670433,active,2023-01-24 18:05:04.763298 UTC
3522315831688498235,active,2023-01-24 10:00:54.943609 UTC
1574290247187556555,active,2023-01-24 13:08:42.805906 UTC
1820921194440625872,active,2023-01-24 17:03:41.114971 UTC
7394024571388145651,active,2023-01-24 15:05:23.988647 UTC
4109903970655757815,active,2023-01-24 17:03:00.340357 UTC
9140090051359870799,active,2023-01-24 05:53:50.426001 UTC
7247771582657721297,active,2023-01-24 05:56:10.895224 UTC
6191666792121339530,active,2023-01-24 09:08:40.466458 UTC
5676450759771209383,active,2023-01-24 07:04:05.077784 UTC
3199288788810367360,active,2023-01-24 09:07:15.14488 UTC
3655207464585092854,active,2023-01-24 11:01:14.504204 UTC
5415949628544298339,active,2023-01-24 09:07:07.964867 UTC
7388315378549321089,active,2023-01-24 09:07:56.611864 UTC
3014717572782009115,active,2023-01-24 08:04:43.025242 UTC
7381010239796901182,active,2023-01-24 15:01:08.574663 UTC
6969747454035510359,active,2023-01-24 12:00:55.691146 UTC
4972797424673499940,active,2023-01-24 07:04:20.687853 UTC
6249876597955342114,active,2023-01-24 08:05:36.424029 UTC
1386039772911087922,active,2023-01-24 13:08:33.438944 UTC
5000549422492857908,active,2023-01-24 06:01:13.320868 UTC
9144556022604680563,active,2023-01-24 11:05:43.733395 UTC
8848508958075895345,active,2023-01-24 11:08:21.143933 UTC
2748521691947363007,active,2023-01-24 08:05:48.412879 UTC
4381541301499947191,active,2023-01-24 13:05:42.616239 UTC
8769207041271278259,active,2023-01-24 14:09:49.894282 UTC
8629338475496770706,active,2023-01-24 11:01:52.488942 UTC
1646941246782097605,active,2023-01-24 05:55:28.073008 UTC
8875599037422060224,active,2023-01-24 10:07:26.643137 UTC
4673345508642716615,active,2023-01-24 08:05:00.058285 UTC
5161136066893185258,active,2023-01-24 15:02:01.522465 UTC
7127707867146515296,active,2023-01-24 10:01:55.823515 UTC
6522227143823517875,active,2023-01-24 16:08:34.304124 UTC
3705363770921033559,active,2023-01-24 08:01:48.009785 UTC
447158844635525789,active,2023-01-24 13:09:24.770535 UTC
5515848114734208452,active,2023-01-24 07:04:24.732179 UTC
8168356028294639544,active,2023-01-24 12:02:29.671888 UTC
4605930245483207319,active,2023-01-24 13:09:06.424647 UTC
1809412484919932951,active,2023-01-24 07:05:58.06791 UTC
3953524198013209352,active,2023-01-24 08:01:09.481626 UTC
3641074792592660237,active,2023-01-24 10:02:44.055764 UTC
4837120148578013201,active,2023-01-24 11:02:15.289134 UTC
815760176960221778,active,2023-01-24 06:06:41.643669 UTC
5851440228552489251,active,2023-01-24 17:02:52.527166 UTC
2046614184745914480,active,2023-01-24 11:01:25.062347 UTC
4816952706418514915,active,2023-01-24 15:00:57.92328 UTC
8811911517863586264,active,2023-01-24 09:03:53.599022 UTC
1213599407959378897,active,2023-01-24 09:01:20.134036 UTC
4489452932724052778,active,2023-01-24 06:08:30.543954 UTC
400109554900777168,active,2023-01-24 07:00:26.216538 UTC
4397155678021831521,active,2023-01-24 13:03:56.385879 UTC
5195549454558263054,active,2023-01-24 15:05:06.778684 UTC
4857048722552638621,active,2023-01-24 16:03:20.235433 UTC
1628861067874549986,active,2023-01-24 10:00:44.059198 UTC
5034214336396330688,active,2023-01-24 10:05:50.211029 UTC
5852272032944223823,active,2023-01-24 07:05:32.184107 UTC
4696702616468989202,active,2023-01-24 08:07:36.353098 UTC
6140591906088014644,active,2023-01-24 06:07:13.538977 UTC
6616551295023333741,active,2023-01-19 12:20:19.497565 UTC
7106425203085172000,active,2023-01-19 17:40:56.597975 UTC
1118591033928503491,active,2023-01-19 15:08:08.518494 UTC
2514517474028888256,active,2023-01-19 11:11:13.578125 UTC
2010792655693358503,active,2023-01-19 18:14:05.288515 UTC
9096733738074930581,active,2023-01-19 02:05:32.476144 UTC
5297639967056493009,active,2023-01-18 21:16:42.39675 UTC
7931865034804179193,active,2023-01-18 20:00:52.873743 UTC
4594385321030184218,active,2023-01-19 14:20:23.517805 UTC
5144626481277249978,active,2023-01-19 11:13:04.392487 UTC
1554055733179692714,active,2023-01-19 06:14:37.549038 UTC
5821169641032005277,active,2023-01-18 19:43:53.464118 UTC
8262842442210429768,active,2023-01-19 10:51:13.347029 UTC
8591996846305597780,active,2023-01-19 14:07:38.575873 UTC
2203844020893136410,active,2023-01-19 15:15:45.143009 UTC
6730924541644753160,active,2023-01-19 03:20:46.810601 UTC
4870998304192306246,active,2023-01-19 09:28:43.081422 UTC
4712816678000653478,active,2023-01-19 14:13:51.636441 UTC
3717758178659660637,active,2023-01-19 02:11:08.888783 UTC
6696287750085874884,active,2023-01-19 16:16:47.558269 UTC
5497880142999062147,active,2023-01-19 09:47:14.470112 UTC
168576246522596286,active,2023-01-19 09:23:31.116889 UTC
1425427506285145013,active,2023-01-19 06:24:41.365198 UTC
9090972170317646015,active,2023-01-18 20:03:03.293017 UTC
5020861061407941417,active,2023-01-19 00:24:22.045335 UTC
3274975949635480151,active,2023-01-19 15:21:04.250743 UTC
8516636064198554687,active,2023-01-19 02:08:31.035443 UTC
3643511890753582687,active,2023-01-19 18:00:40.844824 UTC
9054784764202602447,active,2023-01-19 15:06:01.393505 UTC
6545047891104875621,active,2023-01-18 18:07:48.097129 UTC
5056811488825451075,active,2023-01-19 13:41:28.837374 UTC
6002407047456180613,active,2023-01-19 00:06:50.422944 UTC
1329620749273573213,active,2023-01-19 19:43:39.604057 UTC
1828362894948207715,active,2023-01-18 18:14:28.225434 UTC
927680364298232157,active,2023-01-18 23:19:33.781628 UTC
1447288517508682932,active,2023-01-19 07:23:13.828985 UTC
253923395862299876,active,2023-01-19 16:13:26.676638 UTC
4455735988009063100,active,2023-01-19 12:22:52.745845 UTC
7423028298759910665,active,2023-01-19 14:27:01.972028 UTC
264348482398543112,active,2023-01-19 05:06:16.191939 UTC
1391578054319204544,active,2023-01-19 05:12:08.671019 UTC
6130538156830304319,active,2023-01-19 12:15:17.888483 UTC
4570537082037555757,active,2023-01-19 17:30:20.08811 UTC
4980429398078614973,active,2023-01-19 16:04:55.643333 UTC
5184393475873530836,active,2023-01-19 00:16:50.141329 UTC
2440416824132892491,active,2023-01-19 18:50:56.761725 UTC
4643583928115726413,active,2023-01-19 18:47:43.528476 UTC
20876078165737550,active,2023-01-19 15:13:40.338622 UTC
8924765793643547476,active,2023-01-18 21:09:50.793599 UTC
529637112805787107,active,2023-01-19 17:41:37.720412 UTC
6533596945797765636,active,2023-01-19 13:49:26.735848 UTC
5198510951199354286,active,2023-01-19 14:00:12.381912 UTC
3138716926638067075,active,2023-01-19 18:48:36.639478 UTC
4431871921206607229,active,2023-01-19 04:15:05.056383 UTC
8831995632492400889,active,2023-01-19 11:02:07.744339 UTC
5758909729888825914,active,2023-01-18 19:46:50.278856 UTC
5769219904942743105,active,2023-01-19 14:24:01.597187 UTC
1704853503493700109,active,2023-01-19 15:23:43.722448 UTC
1215655327815183943,active,2023-01-19 09:55:18.884757 UTC
9195450510899676251,active,2023-01-19 03:22:19.529314 UTC
6461867146274191931,active,2023-01-19 12:14:53.326816 UTC
5113893099140745326,active,2023-01-19 00:16:30.383679 UTC
1699651756029065556,active,2023-01-18 21:14:02.842439 UTC
1699651756029065556,active,2023-01-19 09:37:51.818345 UTC
709288740644078240,active,2023-01-18 23:21:28.238202 UTC
8447045235971803982,active,2023-01-18 21:09:59.63572 UTC
898171692156110905,active,2023-01-19 03:07:54.46495 UTC
603615380066788523,active,2023-01-18 18:14:41.594555 UTC
2057185168760768391,active,2023-01-19 02:16:39.399735 UTC
5431135480301384791,active,2023-01-19 15:19:45.920387 UTC
2200371578525703091,active,2023-01-18 20:10:43.214622 UTC
1353825526541723319,active,2023-01-19 19:40:36.80308 UTC
890853140327453013,active,2023-01-19 04:06:08.419258 UTC
3126875620269537536,active,2023-01-19 06:20:21.967731 UTC
1091310099317588321,active,2023-01-19 05:05:11.66038 UTC
4421288579483257531,active,2023-01-19 05:07:09.873079 UTC
3285950806715889761,active,2023-01-19 18:04:44.393707 UTC
7476799844454560478,active,2023-01-18 23:20:19.470953 UTC
2963906392040806157,active,2023-01-19 09:53:06.064313 UTC
2622185099404016919,active,2023-01-19 13:00:29.321478 UTC
1322452402311950477,active,2023-01-19 16:02:47.383647 UTC
2797134052594719661,active,2023-01-19 00:03:03.137872 UTC
4109657095309693828,active,2023-01-18 21:07:55.365483 UTC
1987307609370712883,active,2023-01-18 18:11:52.76012 UTC
7992450266589441673,active,2023-01-19 13:00:47.312761 UTC
6641264821296715149,active,2023-01-19 09:37:32.425146 UTC
8662125166588896236,active,2023-01-19 14:45:29.591036 UTC
685515611868750216,active,2023-01-19 13:34:45.668514 UTC
4451195867481105932,active,2023-01-18 23:22:40.161822 UTC
2579857056996729604,active,2023-01-18 20:08:35.60092 UTC
7720911914275688121,active,2023-01-19 15:19:03.726977 UTC
2498425550657963159,active,2023-01-19 01:33:29.953123 UTC
2498425550657963159,active,2023-01-19 04:14:40.004158 UTC
4308716327356326641,active,2023-01-19 10:51:34.995527 UTC
322932842643564114,active,2023-01-19 18:47:48.389377 UTC
5043464199164214673,active,2023-01-19 01:13:56.221471 UTC
37145286092818866,active,2023-01-19 09:55:44.914281 UTC
1707600546456035178,active,2023-01-19 19:40:19.982994 UTC
1660456745526991929,active,2023-01-19 11:14:19.34445 UTC
2727145861871886117,active,2023-01-18 23:21:37.104189 UTC
2727145861871886117,active,2023-01-19 11:12:16.807108 UTC
2727145861871886117,active,2023-01-19 17:07:12.209356 UTC
152768986927483535,active,2023-01-18 23:27:23.119847 UTC
9139859946591541073,active,2023-01-18 21:12:44.379416 UTC
2647013408110156856,active,2023-01-19 14:02:39.893899 UTC
3614223877096442911,active,2023-01-19 07:27:44.918072 UTC
8553794532359748723,active,2023-01-19 00:20:20.733675 UTC
6317503853259482478,active,2023-01-19 00:17:44.988437 UTC
5662932632894687495,active,2023-01-19 16:03:45.596985 UTC
4614819751915683452,active,2023-01-19 15:17:38.971694 UTC
8766253309018689872,active,2023-01-19 01:44:25.561624 UTC
4634025156594640239,active,2023-01-18 18:20:06.243362 UTC
529637112805787107,active,2023-01-19 07:29:18.097688 UTC
4991158481221677652,active,2023-01-18 23:15:45.621203 UTC
6943239023647241271,active,2023-01-18 21:16:00.099418 UTC
6943239023647241271,active,2023-01-18 23:23:51.98548 UTC
2192033255779822546,active,2023-01-19 05:06:05.16414 UTC
8942380159672705417,active,2023-01-18 20:12:59.927663 UTC
3542682953989683302,active,2023-01-18 20:13:31.838654 UTC
1344403235720685253,active,2023-01-19 01:09:42.634194 UTC
4256959460351307650,active,2023-01-19 10:16:22.450891 UTC
8591226411479428145,active,2023-01-19 01:41:27.229416 UTC
365966483790809317,active,2023-01-19 14:18:25.765064 UTC
308085499022847293,active,2023-01-19 15:18:54.278241 UTC
22400430932457551,active,2023-01-19 01:47:55.288575 UTC
8951449082654575844,active,2023-01-18 23:27:17.907272 UTC
3618539765197740034,active,2023-01-19 14:01:22.411427 UTC
3090106983743832312,active,2023-01-19 11:56:47.331724 UTC
4710533343394935308,active,2023-01-18 18:20:30.455995 UTC
1502917382081121318,active,2023-01-18 21:11:09.463468 UTC
3133369078257961457,active,2023-01-19 16:18:37.925659 UTC
4853538792446009324,active,2023-01-19 16:07:51.176399 UTC
1898198222319616166,active,2023-01-19 02:12:16.472599 UTC
241823535668799681,active,2023-01-19 06:10:19.323496 UTC
8676218195750676997,active,2023-01-19 16:13:25.393613 UTC
3896504888400775619,active,2023-01-19 00:07:43.218921 UTC
1981417075071349681,active,2023-01-19 19:42:22.954525 UTC
5942837012582481870,active,2023-01-18 20:01:22.17079 UTC
5437392742305880700,active,2023-01-19 01:21:06.154885 UTC
7850793099411192374,active,2023-01-18 20:13:28.363303 UTC
5095749695224116872,active,2023-01-19 01:34:31.363853 UTC
4465116843077673777,active,2023-01-18 18:18:52.687137 UTC
3562051249178486164,active,2023-01-19 05:01:43.554879 UTC
3472583359122033940,active,2023-01-19 18:24:41.058109 UTC
1386920948956286556,active,2023-01-18 19:41:06.589548 UTC
7632968535709171812,active,2023-01-19 13:51:06.920173 UTC
1775453830266480707,active,2023-01-18 19:15:09.906383 UTC
2249289513487804802,active,2023-01-18 18:03:06.377796 UTC
7873205242735191399,active,2023-01-18 18:15:59.608458 UTC
6007863574069876412,active,2023-01-18 19:13:34.432401 UTC
5336885084127758098,active,2023-01-19 13:34:56.804456 UTC
8088036308274725675,active,2023-01-19 02:12:58.208835 UTC
741701595822447541,active,2023-01-18 21:06:44.113733 UTC
1117000796123240530,active,2023-01-18 23:25:17.94662 UTC
5326086999404884827,active,2023-01-19 09:47:36.150865 UTC
7446002984789898797,active,2023-01-19 03:17:09.966237 UTC
5441959544656620082,active,2023-01-18 19:37:19.123147 UTC
5983681534548697640,active,2023-01-19 11:16:21.259438 UTC
669963477555515516,active,2023-01-19 04:24:07.463026 UTC
1391578054319204544,active,2023-01-19 10:28:11.004233 UTC
8516636064198554687,active,2023-01-19 16:12:03.020679 UTC
5366659069669563545,active,2023-01-19 18:00:35.142296 UTC
1270216867504472848,active,2023-01-19 00:15:48.88047 UTC
7506008567511802466,active,2023-01-18 21:05:49.764942 UTC
5599817024834832442,active,2023-01-18 23:27:30.13943 UTC
1862899739807969378,active,2023-01-19 11:08:37.587254 UTC
7640461969573183389,active,2023-01-19 19:42:34.756729 UTC
7532429074809780514,active,2023-01-18 21:14:42.169905 UTC
5293164869147829332,active,2023-01-18 20:10:10.45574 UTC
7851019307349570952,active,2023-01-19 01:38:55.054707 UTC
1517420666791910485,active,2023-01-19 03:11:02.223822 UTC
5911830962397634565,active,2023-01-19 15:11:23.705448 UTC
3435459638001430162,active,2023-01-18 20:03:30.237387 UTC
2821097992950079956,active,2023-01-19 13:54:13.816273 UTC
6956557830547607233,active,2023-01-19 09:23:33.736128 UTC
7090944581492310071,active,2023-01-18 21:15:52.219877 UTC
9073612600316189573,active,2023-01-19 16:18:41.185313 UTC
2166893363625081748,active,2023-01-19 03:00:17.806484 UTC
8294173488416047998,active,2023-01-19 00:06:21.105311 UTC
1746485573788873994,active,2023-01-18 21:06:47.158319 UTC
6979445589997825512,active,2023-01-19 01:15:10.960127 UTC
1284453131547769319,active,2023-01-19 14:25:00.586145 UTC
7973843638011952180,active,2023-01-19 01:45:51.167436 UTC
6799704751597808784,active,2023-01-19 19:42:11.947811 UTC
5359244428502329431,active,2023-01-19 14:18:24.213081 UTC
6704060377581965921,active,2023-01-19 17:30:59.013408 UTC
8172150921624109830,active,2023-01-18 21:07:27.811253 UTC
3629377836720265233,active,2023-01-18 23:18:51.174122 UTC
5706830863935011539,active,2023-01-19 12:18:47.810109 UTC
4412140846634503613,active,2023-01-18 19:45:17.984957 UTC
7834232823683467966,active,2023-01-19 15:07:17.286438 UTC
8960391439271724203,active,2023-01-19 03:00:48.839536 UTC
8923094321062245747,active,2023-01-19 16:03:33.71324 UTC
5104746221802352026,active,2023-01-19 06:08:43.257582 UTC
2237028398849750600,active,2023-01-19 01:47:26.842652 UTC
2237028398849750600,active,2023-01-19 08:06:19.172267 UTC
584212184027691469,active,2023-01-19 06:00:56.000922 UTC
1884075052870390854,active,2023-01-19 11:18:49.00339 UTC
7824496333780314988,active,2023-01-19 01:29:53.856834 UTC
4062762140619590816,active,2023-01-19 17:13:03.137476 UTC
2203844020893136410,active,2023-01-19 04:29:05.496307 UTC
2512052860970723380,active,2023-01-18 19:33:35.140439 UTC
22284400831843180,active,2023-01-18 21:11:13.826291 UTC
1821136010419168443,active,2023-01-19 04:30:07.938419 UTC
2139632930722654641,active,2023-01-19 02:09:14.802872 UTC
2139632930722654641,active,2023-01-18 20:00:38.653064 UTC
2739571364086420885,active,2023-01-19 14:51:30.446128 UTC
1559723180979043212,active,2023-01-18 18:11:43.126513 UTC
6125592260000297762,active,2023-01-19 17:25:44.48578 UTC
2857409994430083962,active,2023-01-19 01:07:01.114639 UTC
2890779009337846714,active,2023-01-19 16:09:58.924509 UTC
8101763127342922040,active,2023-01-18 21:04:24.689826 UTC
5683201415868326096,active,2023-01-19 01:42:25.16104 UTC
6223201925302968863,active,2023-01-18 18:03:53.777588 UTC
8167388651954191474,active,2023-01-18 18:11:09.926063 UTC
8167388651954191474,active,2023-01-19 14:00:08.619737 UTC
7832102784268113912,active,2023-01-18 19:44:54.937819 UTC
5748443120724306083,active,2023-01-19 18:37:11.490957 UTC
7688951915274274783,active,2023-01-18 20:05:05.001453 UTC
6521240417322624256,active,2023-01-19 19:43:00.630487 UTC
1150055599174577942,active,2023-01-19 16:13:26.351857 UTC
461066355767765872,active,2023-01-19 18:48:54.980469 UTC
5873288281145659541,active,2023-01-19 04:29:33.061916 UTC
3343944921726760193,active,2023-01-19 11:03:05.813441 UTC
3343944921726760193,active,2023-01-19 16:14:02.265224 UTC
3093705231015680190,active,2023-01-18 19:21:18.447623 UTC
752194679061774101,active,2023-01-19 10:16:28.735444 UTC
3259756080377944475,active,2023-01-19 19:41:24.390306 UTC
8223587116757284271,active,2023-01-18 23:22:44.783169 UTC
7463751347549456471,active,2023-01-19 00:02:52.5838 UTC
5866971221601071058,active,2023-01-18 21:07:47.42045 UTC
1217915522083805984,active,2023-01-19 02:07:46.371854 UTC
2046507257744621680,active,2023-01-19 08:00:09.241163 UTC
5259619998391228814,active,2023-01-19 04:04:46.371825 UTC
1841264040621348222,active,2023-01-19 00:15:58.666861 UTC
1213599407959378897,active,2023-01-19 15:13:28.279752 UTC
3950601167028578407,active,2023-01-18 20:00:06.976696 UTC
2179493412815945910,active,2023-01-18 19:01:34.588018 UTC
1904192676355612077,active,2023-01-18 23:24:51.921276 UTC
1459993979535925474,active,2023-01-19 02:15:31.190754 UTC
1113317606098222174,active,2023-01-18 20:06:27.14271 UTC
1113317606098222174,active,2023-01-19 17:16:29.665089 UTC
5290189056985553224,active,2023-01-19 14:58:12.14591 UTC
6030204557937707429,active,2023-01-19 18:47:35.066582 UTC
6524316574424179862,active,2023-01-19 16:15:50.674359 UTC
2871436819514984784,active,2023-01-19 01:07:20.472568 UTC
1321875631128937573,active,2023-01-19 07:09:25.916527 UTC
2225383644753473577,active,2023-01-19 14:10:23.473372 UTC
1571173265321679331,active,2023-01-19 13:47:21.752656 UTC
1618493041232243234,active,2023-01-19 19:42:49.647966 UTC
5868001912106365545,active,2023-01-19 17:32:08.793331 UTC
4845695301776050409,active,2023-01-19 14:02:08.747239 UTC
5372577425223138345,active,2023-01-19 00:05:26.126047 UTC
2517507636000235946,active,2023-01-19 19:43:45.407427 UTC
7906383812886268609,active,2023-01-19 18:40:18.651696 UTC
4697487207321895871,active,2023-01-19 19:40:53.700492 UTC
440453156974279943,active,2023-01-18 20:13:13.309612 UTC
1322452402311950477,active,2023-01-18 21:00:07.362651 UTC
421098262850813416,active,2023-01-19 18:21:57.204046 UTC
6957206543406737697,active,2023-01-19 16:46:23.401419 UTC
5401719649147588482,active,2023-01-19 08:30:07.114147 UTC
3846497499881872792,active,2023-01-19 16:46:31.84809 UTC
2200086168233000456,active,2023-01-19 14:05:01.328834 UTC
4965057486435340575,active,2023-01-19 10:20:26.742013 UTC
2731110255266386262,active,2023-01-19 12:17:38.652521 UTC
6680458122072346069,active,2023-01-19 15:20:56.50775 UTC
6497999077891507278,active,2023-01-19 12:21:42.874644 UTC
3827100672599422991,active,2023-01-19 13:43:37.350703 UTC
1743402440564922921,active,2023-01-19 15:20:45.775699 UTC
5919278383349071331,active,2023-01-19 13:51:31.493256 UTC
5561445288164916058,active,2023-01-19 11:03:22.937565 UTC
712726473540111783,active,2023-01-19 12:12:56.040187 UTC
8212686571443937133,active,2023-01-19 17:30:11.764464 UTC
4100908691112903881,active,2023-01-19 06:00:26.214862 UTC
2784741500325077446,active,2023-01-19 07:03:41.29081 UTC
2200371578525703091,active,2023-01-19 03:19:09.746133 UTC
5970103147320386,active,2023-01-19 10:00:47.362062 UTC
240097989922711621,active,2023-01-19 13:44:00.984319 UTC
5388935248895761872,active,2023-01-19 05:05:33.524461 UTC
4622551645688799993,active,2023-01-19 18:47:40.432726 UTC
9111528416989178526,active,2023-01-19 06:00:37.779799 UTC
5708123000330918881,active,2023-01-19 04:23:30.917857 UTC
1828701793114711666,active,2023-01-18 20:10:10.747144 UTC
8856280632435496294,active,2023-01-19 04:21:29.419473 UTC
4852387462595583610,active,2023-01-19 09:51:32.259135 UTC
6933656664644440980,active,2023-01-19 09:28:14.25395 UTC
7384625213120901413,active,2023-01-19 16:17:49.201594 UTC
1717354747111733204,active,2023-01-19 07:33:07.622839 UTC
5952909218916532992,active,2023-01-19 11:10:20.007176 UTC
3595623944740824281,active,2023-01-19 05:04:52.643501 UTC
3595623944740824281,active,2023-01-19 06:30:52.629443 UTC
6317503853259482478,active,2023-01-19 11:40:10.855667 UTC
5621367600401473806,active,2023-01-19 06:29:59.137692 UTC
8063099224942407520,active,2023-01-19 14:33:01.441892 UTC
6940297665890606054,active,2023-01-19 08:53:09.681315 UTC
2677994550236207135,active,2023-01-19 14:56:43.104051 UTC
9194581729281831354,active,2023-01-19 12:18:19.53332 UTC
6154197410436832925,active,2023-01-19 02:12:39.997297 UTC
2582708219038444833,active,2023-01-19 15:02:16.916528 UTC
3635758919486105294,active,2023-01-19 11:02:57.50524 UTC
2172283217357361748,active,2023-01-19 09:22:06.865396 UTC
4860540875387660745,active,2023-01-18 23:20:52.718863 UTC
3458380762689429005,active,2023-01-19 15:08:08.012565 UTC
3368749049830200372,active,2023-01-19 13:51:00.993825 UTC
3430273470154981528,active,2023-01-18 19:44:20.203514 UTC
2157622572548769108,active,2023-01-19 06:27:35.689408 UTC
5406782680533423044,active,2023-01-19 19:41:11.486157 UTC
1841174857419946364,active,2023-01-18 21:06:05.962459 UTC
3655151688711491117,active,2023-01-19 15:18:51.859567 UTC
3381961500543939078,active,2023-01-19 14:26:36.465923 UTC
688141679886528150,active,2023-01-19 11:16:03.892382 UTC
3510851156832069763,active,2023-01-19 09:50:38.08774 UTC
1521929207110687734,active,2023-01-19 14:33:20.329699 UTC
749245661913437062,active,2023-01-19 04:19:23.707148 UTC
4705685643865001597,active,2023-01-19 18:22:46.058647 UTC
8322632378735264032,active,2023-01-19 06:10:12.224044 UTC
7333726069857132929,active,2023-01-19 07:30:09.229418 UTC
5295146938352379234,active,2023-01-19 07:30:18.540357 UTC
5727335955215724563,active,2023-01-19 06:08:36.340672 UTC
7434977392392020033,active,2023-01-19 07:22:57.814167 UTC
630292852266253805,active,2023-01-19 09:27:18.007206 UTC
2875173090635496177,active,2023-01-19 14:01:11.917318 UTC
207146620966629535,active,2023-01-19 14:19:05.48281 UTC
5423340161178834539,active,2023-01-19 13:56:31.371305 UTC
5999544536180287374,active,2023-01-19 12:14:47.69814 UTC
6646447631738072063,active,2023-01-19 06:29:12.169109 UTC
6060866353675973444,active,2023-01-19 14:40:56.817875 UTC
4562081828228376546,active,2023-01-19 13:59:31.060721 UTC
4562081828228376546,active,2023-01-19 15:23:02.617406 UTC
1312737911163710048,active,2023-01-19 08:39:02.241994 UTC
1268521067419463587,active,2023-01-19 06:01:20.160288 UTC
8256382913688044999,active,2023-01-19 13:50:54.950434 UTC
6806926301134756859,active,2023-01-19 04:32:31.779195 UTC
736674343637670485,active,2023-01-19 10:00:11.673317 UTC
3969056641066709064,active,2023-01-19 13:09:29.23408 UTC
1589998446802227389,active,2023-01-19 09:29:50.381389 UTC
7836792050112816238,active,2023-01-19 12:07:04.891482 UTC
